435.0
106.0
256.0
679.0
163.0
259.0
86.0
418.0
222.0
58.0
86.0
106.0
184.0
353.0
190.0
106.0
58.0
106.0
277.0
208.0
242.0
224.0
58.0
114.0
58.0
58.0
106.0
86.0
106.0
86.0
86.0
86.0
106.0
58.0
86.0
86.0
106.0
58.0
58.0
58.0
58.0
106.0
106.0
86.0
86.0
106.0
58.0
106.0
86.0
86.0
58.0
106.0
106.0
86.0
106.0
106.0
58.0
106.0
106.0
106.0
86.0
58.0
106.0
58.0
106.0
106.0
86.0
58.0
106.0
106.0
58.0
106.0
106.0
86.0
106.0
106.0
86.0
58.0
58.0
58.0
106.0
106.0
58.0
106.0
106.0
106.0
106.0
58.0
86.0
58.0
106.0
58.0
106.0
86.0
58.0
106.0
58.0
86.0
86.0
86.0
86.0
